ILSVRC2012_val_00013313.JPEG,dryer
ILSVRC2012_val_00027635.JPEG,dryer
ILSVRC2012_val_00038783.JPEG,dryer
ILSVRC2012_val_00044460.JPEG,dryer
ILSVRC2012_val_00046673.JPEG,dryer
ILSVRC2012_val_00011247.JPEG,elephant
ILSVRC2012_val_00018263.JPEG,elephant
ILSVRC2012_val_00032620.JPEG,elephant
ILSVRC2012_val_00035479.JPEG,elephant
ILSVRC2012_val_00040375.JPEG,elephant
ILSVRC2012_val_00014195.JPEG,fish
ILSVRC2012_val_00021343.JPEG,fish
ILSVRC2012_val_00021994.JPEG,fish
ILSVRC2012_val_00032417.JPEG,fish
ILSVRC2012_val_00047320.JPEG,fish
ILSVRC2012_val_00013936.JPEG,flower
ILSVRC2012_val_00019320.JPEG,flower
ILSVRC2012_val_00022139.JPEG,flower
ILSVRC2012_val_00039137.JPEG,flower
ILSVRC2012_val_00048934.JPEG,flower
ILSVRC2012_val_00010287.JPEG,frog
ILSVRC2012_val_00014735.JPEG,frog
ILSVRC2012_val_00022660.JPEG,frog
ILSVRC2012_val_00033769.JPEG,frog
ILSVRC2012_val_00041279.JPEG,frog
ILSVRC2012_val_00019484.JPEG,guitar
ILSVRC2012_val_00021556.JPEG,guitar
ILSVRC2012_val_00029538.JPEG,guitar
ILSVRC2012_val_00033765.JPEG,guitar
ILSVRC2012_val_00036762.JPEG,guitar
ILSVRC2012_val_00002840.JPEG,gun
ILSVRC2012_val_00003457.JPEG,gun
ILSVRC2012_val_00012180.JPEG,gun
ILSVRC2012_val_00016796.JPEG,gun
ILSVRC2012_val_00018910.JPEG,gun
ILSVRC2012_val_00001110.JPEG,hammer
ILSVRC2012_val_00003387.JPEG,hammer
ILSVRC2012_val_00015583.JPEG,hammer
ILSVRC2012_val_00028069.JPEG,hammer
ILSVRC2012_val_00032002.JPEG,hammer
ILSVRC2012_val_00013302.JPEG,helmet
ILSVRC2012_val_00016289.JPEG,helmet
ILSVRC2012_val_00032342.JPEG,helmet
ILSVRC2012_val_00047186.JPEG,helmet
ILSVRC2012_val_00049691.JPEG,helmet
ILSVRC2012_val_00003302.JPEG,hippopotamus
ILSVRC2012_val_00006991.JPEG,hippopotamus
ILSVRC2012_val_00032449.JPEG,hippopotamus
ILSVRC2012_val_00038747.JPEG,hippopotamus
ILSVRC2012_val_00045847.JPEG,hippopotamus
ILSVRC2012_val_00008317.JPEG,horse
ILSVRC2012_val_00011600.JPEG,horse
ILSVRC2012_val_00017358.JPEG,horse
ILSVRC2012_val_00029082.JPEG,horse
ILSVRC2012_val_00032126.JPEG,horse
ILSVRC2012_val_00028823.JPEG,lemon
ILSVRC2012_val_00034286.JPEG,lemon
ILSVRC2012_val_00038325.JPEG,lemon
ILSVRC2012_val_00045149.JPEG,lemon
ILSVRC2012_val_00048264.JPEG,lemon
ILSVRC2012_val_00002502.JPEG,lobster
ILSVRC2012_val_00017039.JPEG,lobster
ILSVRC2012_val_00028657.JPEG,lobster
ILSVRC2012_val_00036759.JPEG,lobster
ILSVRC2012_val_00047059.JPEG,lobster
ILSVRC2012_val_00027917.JPEG,microwave
ILSVRC2012_val_00037721.JPEG,microwave
ILSVRC2012_val_00038763.JPEG,microwave
ILSVRC2012_val_00042691.JPEG,microwave
ILSVRC2012_val_00047421.JPEG,microwave
ILSVRC2012_val_00003631.JPEG,monkey
ILSVRC2012_val_00025615.JPEG,monkey
ILSVRC2012_val_00027323.JPEG,monkey
ILSVRC2012_val_00030191.JPEG,monkey
ILSVRC2012_val_00030362.JPEG,monkey
ILSVRC2012_val_00020276.JPEG,mug
ILSVRC2012_val_00025548.JPEG,mug
ILSVRC2012_val_00025893.JPEG,mug
ILSVRC2012_val_00027194.JPEG,mug
ILSVRC2012_val_00043571.JPEG,mug
ILSVRC2012_val_00009394.JPEG,mushroom
ILSVRC2012_val_00021713.JPEG,mushroom
ILSVRC2012_val_00038421.JPEG,mushroom
ILSVRC2012_val_00039698.JPEG,mushroom
ILSVRC2012_val_00040625.JPEG,mushroom
ILSVRC2012_val_00009015.JPEG,pineapple
ILSVRC2012_val_00012582.JPEG,pineapple
ILSVRC2012_val_00023804.JPEG,pineapple
ILSVRC2012_val_00024461.JPEG,pineapple
ILSVRC2012_val_00029522.JPEG,pineapple
ILSVRC2012_val_00006108.JPEG,rabbit
ILSVRC2012_val_00013125.JPEG,rabbit
ILSVRC2012_val_00021667.JPEG,rabbit
ILSVRC2012_val_00027435.JPEG,rabbit
ILSVRC2012_val_00044412.JPEG,rabbit
ILSVRC2012_val_00019717.JPEG,shoe
ILSVRC2012_val_00020303.JPEG,shoe
ILSVRC2012_val_00033141.JPEG,shoe
ILSVRC2012_val_00034558.JPEG,shoe
ILSVRC2012_val_00048970.JPEG,shoe
ILSVRC2012_val_00001959.JPEG,snail
ILSVRC2012_val_00018951.JPEG,snail
ILSVRC2012_val_00023958.JPEG,snail
ILSVRC2012_val_00045031.JPEG,snail
ILSVRC2012_val_00046248.JPEG,snail
ILSVRC2012_val_00006751.JPEG,snake
ILSVRC2012_val_00013400.JPEG,snake
ILSVRC2012_val_00014926.JPEG,snake
ILSVRC2012_val_00024301.JPEG,snake
ILSVRC2012_val_00027631.JPEG,snake
ILSVRC2012_val_00008805.JPEG,spider
ILSVRC2012_val_00026030.JPEG,spider
ILSVRC2012_val_00029156.JPEG,spider
ILSVRC2012_val_00029756.JPEG,spider
ILSVRC2012_val_00039661.JPEG,spider
ILSVRC2012_val_00023383.JPEG,squirrel
ILSVRC2012_val_00024584.JPEG,squirrel
ILSVRC2012_val_00035501.JPEG,squirrel
ILSVRC2012_val_00042981.JPEG,squirrel
ILSVRC2012_val_00048792.JPEG,squirrel
ILSVRC2012_val_00023739.JPEG,strawberry
ILSVRC2012_val_00031440.JPEG,strawberry
ILSVRC2012_val_00035170.JPEG,strawberry
ILSVRC2012_val_00037522.JPEG,strawberry
ILSVRC2012_val_00048023.JPEG,strawberry
ILSVRC2012_val_00007278.JPEG,swine
ILSVRC2012_val_00011892.JPEG,swine
ILSVRC2012_val_00014171.JPEG,swine
ILSVRC2012_val_00016806.JPEG,swine
ILSVRC2012_val_00031491.JPEG,swine
ILSVRC2012_val_00005323.JPEG,tiger
ILSVRC2012_val_00015897.JPEG,tiger
ILSVRC2012_val_00030651.JPEG,tiger
ILSVRC2012_val_00038124.JPEG,tiger
ILSVRC2012_val_00048186.JPEG,tiger
ILSVRC2012_val_00009376.JPEG,turtle
ILSVRC2012_val_00024666.JPEG,turtle
ILSVRC2012_val_00036345.JPEG,turtle
ILSVRC2012_val_00047941.JPEG,turtle
ILSVRC2012_val_00049782.JPEG,turtle
