,"file_name","image_type","predicted_index","possible_label"
263,"pineapple_ILSVRC2012_val_00023804_o.jpg","pineapple",953,"pineapple"
264,"bellpepper_ILSVRC2012_val_00009973_o.jpg","bell pepper",945,"bell pepper"
265,"snail_ILSVRC2012_val_00045031_o.jpg","snail",113,"snail"
266,"bear_ILSVRC2012_val_00031906_o.jpg","brown bear",294,"brown bear"
267,"rabbit_ILSVRC2012_val_00021667_o.jpg","hare",331,"hare"
268,"clock_ILSVRC2012_val_00017693_o.jpg","wall clock",892,"wall clock"
269,"fish_ILSVRC2012_val_00021343_o.jpg","silver salmon",391,"silver salmon"
270,"snake_ILSVRC2012_val_00024301_o.jpg","night snake",60,"night snake"
271,"lemon_ILSVRC2012_val_00048264_o.jpg","lemon",951,"lemon"
272,"broccoli_ILSVRC2012_val_00019851_o.jpg","broccoli",937,"broccoli"
273,"squirrel_ILSVRC2012_val_00024584_o.jpg","fox squirrel",335,"fox squirrel"
274,"hammer_ILSVRC2012_val_00028069_o.jpg","hatchet",596,"hatchet"
275,"strawberry_ILSVRC2012_val_00035170_o.jpg","sea urchin",328,"sea urchin"
276,"camel_ILSVRC2012_val_00011354_o.jpg","arabian camel",354,"arabian camel"
277,"airplane_ILSVRC2012_val_00023781_o.jpg","airplane wing",908,"airplane wing"
278,"clock_ILSVRC2012_val_00028769_o.jpg","analog clock",409,"analog clock"
279,"shoe_ILSVRC2012_val_00048970_o.jpg","sandal",774,"sandal"
280,"dog_ILSVRC2012_val_00012566_o.jpg","Golden Retriever",207,"Golden Retriever"
281,"cat_ILSVRC2012_val_00013550_o.jpg","tabby cat",281,"tabby cat"
282,"car_ILSVRC2012_val_00037492_o.jpg","minivan",656,"minivan"
283,"bellpepper_ILSVRC2012_val_00048089_o.jpg","bell pepper",945,"bell pepper"
284,"butterfly_ILSVRC2012_val_00025307_o.jpg","red admiral butterfly",321,"red admiral butterfly"
285,"gun_ILSVRC2012_val_00016796_o.jpg","revolver",763,"revolver"
286,"shoe_ILSVRC2012_val_00019717_o.jpg","slip-on shoe",630,"slip-on shoe"
287,"snake_ILSVRC2012_val_00006751_o.jpg","night snake",60,"night snake"
288,"tiger_ILSVRC2012_val_00005323_o.jpg","tiger",292,"tiger"
289,"dryer_ILSVRC2012_val_00038783_o.jpg","hair dryer",589,"hair dryer"
290,"mug_ILSVRC2012_val_00043571_o.jpg","coffee mug",504,"coffee mug"
291,"bird_ILSVRC2012_val_00017028_o.jpg","American dipper",20,"American dipper"
292,"fish_ILSVRC2012_val_00032417_o.jpg","great white shark",2,"great white shark"
293,"airplane_ILSVRC2012_val_00033920_o.jpg","airliner",404,"airliner"
294,"shoe_ILSVRC2012_val_00034558_o.jpg","sandal",774,"sandal"
295,"apple_ILSVRC2012_val_00000023_o.jpg","Granny Smith apple",948,"Granny Smith apple"
296,"monkey_ILSVRC2012_val_00027323_o.jpg","patas monkey",371,"patas monkey"
297,"horse_ILSVRC2012_val_00029082_o.jpg","common sorrel horse",339,"common sorrel horse"
298,"fish_ILSVRC2012_val_00047320_o.jpg","hammerhead shark",4,"hammerhead shark"
299,"swine_ILSVRC2012_val_00031491_o.jpg","pig",341,"pig"
300,"elephant_ILSVRC2012_val_00032620_o.jpg","African bush elephant",386,"African bush elephant"
301,"apple_ILSVRC2012_val_00034820_o.jpg","Granny Smith apple",948,"Granny Smith apple"
302,"clock_ILSVRC2012_val_00035392_o.jpg","analog clock",409,"analog clock"
303,"horse_ILSVRC2012_val_00032126_o.jpg","common sorrel horse",339,"common sorrel horse"
304,"frog_ILSVRC2012_val_00022660_o.jpg","tree frog",31,"tree frog"
305,"spider_ILSVRC2012_val_00029156_o.jpg","barn spider",73,"barn spider"
306,"dryer_ILSVRC2012_val_00027635_o.jpg","hair dryer",589,"hair dryer"
307,"car_ILSVRC2012_val_00034824_o.jpg","sports car",817,"sports car"
308,"tiger_ILSVRC2012_val_00015897_o.jpg","tiger",292,"tiger"
309,"hippopotamus_ILSVRC2012_val_00045847_o.jpg","hippopotamus",344,"hippopotamus"
310,"hippopotamus_ILSVRC2012_val_00038747_o.jpg","hippopotamus",344,"hippopotamus"
311,"broccoli_ILSVRC2012_val_00043347_o.jpg","broccoli",937,"broccoli"
312,"acorn_ILSVRC2012_val_00031536_o.jpg","acorn",988,"acorn"
313,"corn_ILSVRC2012_val_00019250_o.jpg","corn cob",998,"corn cob"
314,"dog_ILSVRC2012_val_00030058_o.jpg","Samoyed",258,"Samoyed"
315,"lobster_ILSVRC2012_val_00036759_o.jpg","spiny lobster",123,"spiny lobster"
316,"snail_ILSVRC2012_val_00046248_o.jpg","snail",113,"snail"
317,"pineapple_ILSVRC2012_val_00009015_o.jpg","pineapple",953,"pineapple"
318,"bear_ILSVRC2012_val_00020441_o.jpg","polar bear",296,"polar bear"
319,"camel_ILSVRC2012_val_00015872_o.jpg","arabian camel",354,"arabian camel"
320,"crab_ILSVRC2012_val_00034670_o.jpg","fiddler crab",120,"fiddler crab"
321,"pineapple_ILSVRC2012_val_00024461_o.jpg","pineapple",953,"pineapple"
322,"pineapple_ILSVRC2012_val_00012582_o.jpg","pineapple",953,"pineapple"
323,"snail_ILSVRC2012_val_00001959_o.jpg","snail",113,"snail"
324,"crocodilian_ILSVRC2012_val_00010826_o.jpg","American alligator",50,"American alligator"
325,"helmet_ILSVRC2012_val_00047186_o.jpg","crash helmet",518,"crash helmet"
326,"mushroom_ILSVRC2012_val_00021713_o.jpg","mushroom",947,"mushroom"
327,"turtle_ILSVRC2012_val_00049782_o.jpg","box turtle",37,"box turtle"
328,"cabbage_ILSVRC2012_val_00019287_o.jpg","earth star fungus",995,"earth star fungus"
329,"lemon_ILSVRC2012_val_00038325_o.jpg","lemon",951,"lemon"
330,"swine_ILSVRC2012_val_00014171_o.jpg","pig",341,"pig"
331,"frog_ILSVRC2012_val_00041279_o.jpg","tailed frog",32,"tailed frog"
332,"hammer_ILSVRC2012_val_00015583_o.jpg","scabbard",777,"scabbard"
333,"monkey_ILSVRC2012_val_00003631_o.jpg","langur",374,"langur"
334,"bird_ILSVRC2012_val_00028363_o.jpg","dunlin",140,"dunlin"
335,"apple_ILSVRC2012_val_00045087_o.jpg","Granny Smith apple",948,"Granny Smith apple"
336,"shoe_ILSVRC2012_val_00033141_o.jpg","sandal",774,"sandal"
337,"dog_ILSVRC2012_val_00028881_o.jpg","Otterhound",175,"Otterhound"
338,"banana_ILSVRC2012_val_00003412_o.jpg","banana",954,"banana"
339,"bird_ILSVRC2012_val_00030545_o.jpg","dunlin",140,"dunlin"
340,"turtle_ILSVRC2012_val_00036345_o.jpg","box turtle",37,"box turtle"
341,"swine_ILSVRC2012_val_00007278_o.jpg","pig",341,"pig"
342,"butterfly_ILSVRC2012_val_00035074_o.jpg","ringlet butterfly",322,"ringlet butterfly"
343,"flower_ILSVRC2012_val_00022139_o.jpg","daisy",985,"daisy"
344,"crocodilian_ILSVRC2012_val_00037166_o.jpg","Nile crocodile",49,"Nile crocodile"
345,"mug_ILSVRC2012_val_00025893_o.jpg","coffee mug",504,"coffee mug"
346,"turtle_ILSVRC2012_val_00024666_o.jpg","box turtle",37,"box turtle"
347,"mushroom_ILSVRC2012_val_00009394_o.jpg","stinkhorn mushroom",994,"stinkhorn mushroom"
348,"helmet_ILSVRC2012_val_00049691_o.jpg","crash helmet",518,"crash helmet"
349,"flower_ILSVRC2012_val_00039137_o.jpg","daisy",985,"daisy"
350,"squirrel_ILSVRC2012_val_00048792_o.jpg","fox squirrel",335,"fox squirrel"
351,"fish_ILSVRC2012_val_00014195_o.jpg","pufferfish",397,"pufferfish"
352,"mug_ILSVRC2012_val_00027194_o.jpg","coffee mug",504,"coffee mug"
353,"acorn_ILSVRC2012_val_00012754_o.jpg","acorn",988,"acorn"
354,"apple_ILSVRC2012_val_00020655_o.jpg","Granny Smith apple",948,"Granny Smith apple"
355,"snail_ILSVRC2012_val_00018951_o.jpg","snail",113,"snail"
356,"bear_ILSVRC2012_val_00011967_o.jpg","brown bear",294,"brown bear"
357,"camel_ILSVRC2012_val_00003409_o.jpg","arabian camel",354,"arabian camel"
358,"camel_ILSVRC2012_val_00013553_o.jpg","ox",345,"ox"
359,"gun_ILSVRC2012_val_00012180_o.jpg","revolver",763,"revolver"
360,"squirrel_ILSVRC2012_val_00042981_o.jpg","fox squirrel",335,"fox squirrel"
361,"swine_ILSVRC2012_val_00011892_o.jpg","pig",341,"pig"
362,"gun_ILSVRC2012_val_00002840_o.jpg","revolver",763,"revolver"
363,"turtle_ILSVRC2012_val_00047941_o.jpg","box turtle",37,"box turtle"
364,"spider_ILSVRC2012_val_00008805_o.jpg","yellow garden spider",72,"yellow garden spider"
365,"spider_ILSVRC2012_val_00039661_o.jpg","barn spider",73,"barn spider"
366,"chair_ILSVRC2012_val_00012771_o.jpg","folding chair",559,"folding chair"
367,"flower_ILSVRC2012_val_00013936_o.jpg","daisy",985,"daisy"
368,"butterfly_ILSVRC2012_val_00013795_o.jpg","sulphur butterfly",325,"sulphur butterfly"
369,"cabbage_ILSVRC2012_val_00007752_o.jpg","hen of the woods mushroom",996,"hen of the woods mushroom"
370,"squirrel_ILSVRC2012_val_00035501_o.jpg","fox squirrel",335,"fox squirrel"
371,"lobster_ILSVRC2012_val_00028657_o.jpg","American lobster",122,"American lobster"
372,"tiger_ILSVRC2012_val_00038124_o.jpg","tiger",292,"tiger"
373,"dog_ILSVRC2012_val_00010378_o.jpg","Old English Sheepdog",229,"Old English Sheepdog"
374,"microwave_ILSVRC2012_val_00027917_o.jpg","microwave oven",651,"microwave oven"
375,"mug_ILSVRC2012_val_00025548_o.jpg","vase",883,"vase"
376,"airplane_ILSVRC2012_val_00011168_o.jpg","airliner",404,"airliner"
377,"elephant_ILSVRC2012_val_00018263_o.jpg","Asian elephant",385,"Asian elephant"
378,"guitar_ILSVRC2012_val_00033765_o.jpg","electric guitar",546,"electric guitar"
379,"lemon_ILSVRC2012_val_00034286_o.jpg","lemon",951,"lemon"
380,"cabbage_ILSVRC2012_val_00027632_o.jpg","cabbage",936,"cabbage"
381,"gun_ILSVRC2012_val_00018910_o.jpg","revolver",763,"revolver"
382,"butterfly_ILSVRC2012_val_00015608_o.jpg","sulphur butterfly",325,"sulphur butterfly"
383,"snake_ILSVRC2012_val_00013400_o.jpg","sidewinder rattlesnake",68,"sidewinder rattlesnake"
384,"monkey_ILSVRC2012_val_00030362_o.jpg","common squirrel monkey",382,"common squirrel monkey"
385,"fish_ILSVRC2012_val_00021994_o.jpg","clownfish",393,"clownfish"
386,"guitar_ILSVRC2012_val_00029538_o.jpg","acoustic guitar",402,"acoustic guitar"
387,"rabbit_ILSVRC2012_val_00044412_o.jpg","cottontail rabbit",330,"cottontail rabbit"
388,"rabbit_ILSVRC2012_val_00027435_o.jpg","fox squirrel",335,"fox squirrel"
389,"pineapple_ILSVRC2012_val_00029522_o.jpg","pineapple",953,"pineapple"
390,"broccoli_ILSVRC2012_val_00027637_o.jpg","broccoli",937,"broccoli"
391,"hammer_ILSVRC2012_val_00001110_o.jpg","hammer",587,"hammer"
392,"clock_ILSVRC2012_val_00041461_o.jpg","wall clock",892,"wall clock"
393,"rabbit_ILSVRC2012_val_00013125_o.jpg","cottontail rabbit",330,"cottontail rabbit"
394,"microwave_ILSVRC2012_val_00042691_o.jpg","microwave oven",651,"microwave oven"
395,"rabbit_ILSVRC2012_val_00006108_o.jpg","cottontail rabbit",330,"cottontail rabbit"
396,"tiger_ILSVRC2012_val_00030651_o.jpg","tiger",292,"tiger"
397,"cat_ILSVRC2012_val_00001341_o.jpg","tabby cat",281,"tabby cat"
398,"car_ILSVRC2012_val_00037128_o.jpg","jeep",609,"jeep"
399,"monkey_ILSVRC2012_val_00025615_o.jpg","common squirrel monkey",382,"common squirrel monkey"
400,"butterfly_ILSVRC2012_val_00042436_o.jpg","red admiral butterfly",321,"red admiral butterfly"
401,"hippopotamus_ILSVRC2012_val_00006991_o.jpg","hippopotamus",344,"hippopotamus"
402,"microwave_ILSVRC2012_val_00037721_o.jpg","safe",771,"safe"
403,"dryer_ILSVRC2012_val_00013313_o.jpg","hair dryer",589,"hair dryer"
404,"car_ILSVRC2012_val_00010455_o.jpg","car wheel",479,"car wheel"
405,"car_ILSVRC2012_val_00005456_o.jpg","sports car",817,"sports car"
406,"airplane_ILSVRC2012_val_00049097_o.jpg","trimaran",871,"trimaran"
407,"dog_ILSVRC2012_val_00046583_o.jpg","Italian Greyhound",171,"Italian Greyhound"
408,"strawberry_ILSVRC2012_val_00037522_o.jpg","strawberry",949,"strawberry"
409,"chair_ILSVRC2012_val_00004120_o.jpg","folding chair",559,"folding chair"
410,"strawberry_ILSVRC2012_val_00031440_o.jpg","strawberry",949,"strawberry"
411,"cat_ILSVRC2012_val_00038913_o.jpg","lynx",287,"lynx"
412,"guitar_ILSVRC2012_val_00036762_o.jpg","electric guitar",546,"electric guitar"
413,"corn_ILSVRC2012_val_00010495_o.jpg","corn cob",998,"corn cob"
414,"cat_ILSVRC2012_val_00000796_o.jpg","tabby cat",281,"tabby cat"
415,"dryer_ILSVRC2012_val_00044460_o.jpg","hair dryer",589,"hair dryer"
416,"lemon_ILSVRC2012_val_00045149_o.jpg","lemon",951,"lemon"
417,"hammer_ILSVRC2012_val_00032002_o.jpg","tool kit",477,"tool kit"
418,"helmet_ILSVRC2012_val_00032342_o.jpg","football helmet",560,"football helmet"
419,"mushroom_ILSVRC2012_val_00040625_o.jpg","hen of the woods mushroom",996,"hen of the woods mushroom"
420,"cabbage_ILSVRC2012_val_00005749_o.jpg","cabbage",936,"cabbage"
421,"elephant_ILSVRC2012_val_00011247_o.jpg","Asian elephant",385,"Asian elephant"
422,"mug_ILSVRC2012_val_00020276_o.jpg","whiskey jug",901,"whiskey jug"
423,"banana_ILSVRC2012_val_00038819_o.jpg","banana",954,"banana"
424,"strawberry_ILSVRC2012_val_00048023_o.jpg","strawberry",949,"strawberry"
425,"bellpepper_ILSVRC2012_val_00003536_o.jpg","bell pepper",945,"bell pepper"
426,"bee_ILSVRC2012_val_00042015_o.jpg","cicada",316,"cicada"
427,"bear_ILSVRC2012_val_00041813_o.jpg","sloth bear",297,"sloth bear"
428,"banana_ILSVRC2012_val_00046575_o.jpg","banana",954,"banana"
429,"banana_ILSVRC2012_val_00021860_o.jpg","banana",954,"banana"
430,"frog_ILSVRC2012_val_00033769_o.jpg","tailed frog",32,"tailed frog"
431,"squirrel_ILSVRC2012_val_00023383_o.jpg","fox squirrel",335,"fox squirrel"
432,"horse_ILSVRC2012_val_00017358_o.jpg","common sorrel horse",339,"common sorrel horse"
433,"bellpepper_ILSVRC2012_val_00000423_o.jpg","bell pepper",945,"bell pepper"
434,"bee_ILSVRC2012_val_00017418_o.jpg","bee",309,"bee"
435,"apple_ILSVRC2012_val_00012232_o.jpg","Granny Smith apple",948,"Granny Smith apple"
436,"hippopotamus_ILSVRC2012_val_00032449_o.jpg","hippopotamus",344,"hippopotamus"
437,"crab_ILSVRC2012_val_00011922_o.jpg","fiddler crab",120,"fiddler crab"
438,"hippopotamus_ILSVRC2012_val_00003302_o.jpg","hippopotamus",344,"hippopotamus"
439,"frog_ILSVRC2012_val_00010287_o.jpg","tailed frog",32,"tailed frog"
440,"crab_ILSVRC2012_val_00008705_o.jpg","Dungeness crab",118,"Dungeness crab"
441,"helmet_ILSVRC2012_val_00013302_o.jpg","crash helmet",518,"crash helmet"
442,"acorn_ILSVRC2012_val_00045517_o.jpg","acorn",988,"acorn"
443,"flower_ILSVRC2012_val_00048934_o.jpg","daisy",985,"daisy"
444,"mushroom_ILSVRC2012_val_00039698_o.jpg","hen of the woods mushroom",996,"hen of the woods mushroom"
445,"bellpepper_ILSVRC2012_val_00028090_o.jpg","bell pepper",945,"bell pepper"
446,"bear_ILSVRC2012_val_00038263_o.jpg","brown bear",294,"brown bear"
447,"bird_ILSVRC2012_val_00004344_o.jpg","jay",17,"jay"
448,"broccoli_ILSVRC2012_val_00004207_o.jpg","broccoli",937,"broccoli"
449,"hammer_ILSVRC2012_val_00003387_o.jpg","screw",783,"screw"
450,"lobster_ILSVRC2012_val_00002502_o.jpg","American lobster",122,"American lobster"
451,"spider_ILSVRC2012_val_00026030_o.jpg","yellow garden spider",72,"yellow garden spider"
452,"acorn_ILSVRC2012_val_00028557_o.jpg","acorn",988,"acorn"
453,"lemon_ILSVRC2012_val_00028823_o.jpg","lemon",951,"lemon"
454,"frog_ILSVRC2012_val_00014735_o.jpg","tree frog",31,"tree frog"
455,"camel_ILSVRC2012_val_00006200_o.jpg","arabian camel",354,"arabian camel"
456,"broccoli_ILSVRC2012_val_00013519_o.jpg","broccoli",937,"broccoli"
457,"turtle_ILSVRC2012_val_00009376_o.jpg","box turtle",37,"box turtle"
458,"guitar_ILSVRC2012_val_00021556_o.jpg","ocarina",684,"ocarina"
459,"cabbage_ILSVRC2012_val_00037102_o.jpg","cabbage",936,"cabbage"
460,"crocodilian_ILSVRC2012_val_00038647_o.jpg","Nile crocodile",49,"Nile crocodile"
461,"lobster_ILSVRC2012_val_00017039_o.jpg","American lobster",122,"American lobster"
462,"microwave_ILSVRC2012_val_00038763_o.jpg","microwave oven",651,"microwave oven"
463,"strawberry_ILSVRC2012_val_00023739_o.jpg","strawberry",949,"strawberry"
464,"banana_ILSVRC2012_val_00049606_o.jpg","banana",954,"banana"
465,"corn_ILSVRC2012_val_00007467_o.jpg","corn cob",998,"corn cob"
466,"corn_ILSVRC2012_val_00030375_o.jpg","corn cob",998,"corn cob"
467,"mushroom_ILSVRC2012_val_00038421_o.jpg","hen of the woods mushroom",996,"hen of the woods mushroom"
468,"snake_ILSVRC2012_val_00014926_o.jpg","vine snake",59,"vine snake"
469,"dryer_ILSVRC2012_val_00046673_o.jpg","canoe",472,"canoe"
470,"guitar_ILSVRC2012_val_00019484_o.jpg","acoustic guitar",402,"acoustic guitar"
471,"swine_ILSVRC2012_val_00016806_o.jpg","pig",341,"pig"
472,"chair_ILSVRC2012_val_00044181_o.jpg","folding chair",559,"folding chair"
473,"chair_ILSVRC2012_val_00041720_o.jpg","throne",857,"throne"
474,"crocodilian_ILSVRC2012_val_00038287_o.jpg","Nile crocodile",49,"Nile crocodile"
475,"corn_ILSVRC2012_val_00011594_o.jpg","corn",987,"corn"
476,"flower_ILSVRC2012_val_00019320_o.jpg","daisy",985,"daisy"
477,"lobster_ILSVRC2012_val_00047059_o.jpg","American lobster",122,"American lobster"
478,"clock_ILSVRC2012_val_00035461_o.jpg","analog clock",409,"analog clock"
